,end_date,start_date,subtitle,supporters,text,title,page
0,-,26. januar 2018,"Folketinget pålægger Uddannelses- og forskningsministeren at afskaffe begrænsning af dobbeltuddannelse, som indført i L69, lov om ændring af lov om adgangsregulering ved videregående uddannelser (begrænsning af dobbeltuddannelse) – eller bedre kendt som uddannelsesloftet.",53.806,"Folketinget pålægger Uddannelses- og forskningsministeren at afskaffe begrænsning af dobbeltuddannelse, som indført i L69, lov om ændring af lov om adgangsregulering ved videregående uddannelser (begrænsning af dobbeltuddannelse) – eller bedre kendt som uddannelsesloftet.",Forslag om at afskaffe uddannelsesloftet!,00005
1,29. juli 2018,30. januar 2018,"Lovforslaget går i sin enkelhed ud på, at sikre anbrinelsesstedet part i børne sagen når det anbragtebarn har været anbragt i familien i 2 år.",564,"Lovforslaget går i sin enkelhed ud på, at sikre anbrinelsesstedet part i børne sagen når det anbragtebarn har været anbragt i familien i 2 år.Og påtænkes det, at man vil flytte et anbragtbarn skal der udfærdiges en tilknytnings undersøgelse af uddannet psykolog.Samt høring af anbrinelses stedet samt af det anbragtebarn skal finde sted ved påtænket ændring af anbringelsessted, sker det ikke skal kommunerne straffes med bøder og erstatning til anbringelsesstedet.",POLITISK FORSLAG TIL HØRING I FOLKETINGET OM ÆNDRINGER AF ANBRAGTE BØRN OG PLEJEFAMILIERS RETTIGHEDER.,00034
2,07. august 2018,08. februar 2018,Logningsbekendtgørelsen annulleres,538,Logningsbekendtgørelsen annulleres,Statens logningsbekendtgørelse skal annulleres,00042
3,29. juli 2018,30. januar 2018,"Forslaget er at man automatisk giver førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst, hvis de selv ønsker at få førtidspension.",59,"Forslaget er at man automatisk giver førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst, hvis de selv ønsker at få førtidspension.Førtidspensionen skal tilbydes så snart der er faldet dom til fordel for forudrettede i sagen og inden en eventuel erstatning udbetales.",Automatisk førtidspension til personer der har været udsat for seksualt overgreb og/el. systematisk vold/tortur igennem opvækst,00059
4,18. august 2018,19. februar 2018,"Det foreslås, at AM-bidraget (også kaldet bruttoskatten) på 8% gradvis afskaffes over de kommende 16 år, idet det sænkes med 0,5%-point om året, således at AM-bidraget i 2019 bliver 7,5%, i 2020 7%, i 2021 6,5% og så fremdeles.",111,"Det foreslås, at AM-bidraget (også kaldet bruttoskatten) på 8% gradvis afskaffes over de kommende 16 år, idet det sænkes med 0,5%-point om året, således at AM-bidraget i 2019 bliver 7,5%, i 2020 7%, i 2021 6,5% og så fremdeles.",AM-bidraget skal afskaffes,00062
5,11. august 2018,12. februar 2018,"Psykofarmaka er fællesbetegnelsen for en række produkter, der påvirker hjernen og centralnervesystemet. Der er tale om antidepressiver, antipsykotiske midler og midler til børn af typen methylphenidat.",239,"Psykofarmaka er fællesbetegnelsen for en række produkter, der påvirker hjernen og centralnervesystemet. Der er tale om antidepressiver, antipsykotiske midler og midler til børn af typen methylphenidat.Alle midlerne har en stærk påvirkning af hjernen mod en lang række sygdomme, som der ikke er dokumentation på, da det aldrig er videnskabeligt bevist, hvad der forårsager psykiske lidelser.I årevis er midlerne blevet udskrevet til højre og venstre under påberåbelse af, at de ikke skader, og at der ikke er alvorlige bivirkninger ved dem. Til trods for at en enkelt medicinsk database som eksempelvis Pubmed i begyndelsen af 2018 har registreret 808 sider med 16.157 videnskabelige undersøgelser af bivirkninger og skader på grund af bare antidepressiver, mens der i samme medicinske database er registreret 1.897 sider med 37.925 videnskabelige undersøgelser af bivirkninger og skader på grund af antipsykotiske midler.Der er altså tale om meget stærke midler, der i årevis er blevet udskrevet stik imod deres anvendelsesmuligheder mod diffuse ikke videnskabelige dokumenterede sygdomme, hvilket har medført mange lidelser, lemlæstelser og død.Det henstilles derfor til, at folketinget forsyner disse midler med restriktioner for anvendelsen. Som led i restriktion kan der eventuelt indføres samtykke erklæring for især antidepressiver, som er det præparat, der hyppigst bliver udskrevet imod sine anvendelsesformål, og som har meget alvorlige bivirkninger.",Restriktioner på psykofarmaka,00066
6,29. juli 2018,30. januar 2018,"Folketinget pålægger regeringen at genindføre en paragraf i indfødsretsloven, der giver unge mennesker uden dansk statsborgerskab, som er født og opvokset i Danmark, og som opfylder en række betingelser, mulighed for at opnå dansk statsborgerskab ved afgivelse af en erklæring overfor en myndighed, f.eks. statsforvaltningen.",4.669,"Folketinget pålægger regeringen at genindføre en paragraf i indfødsretsloven, der giver unge mennesker uden dansk statsborgerskab, som er født og opvokset i Danmark, og som opfylder en række betingelser, mulighed for at opnå dansk statsborgerskab ved afgivelse af en erklæring overfor en myndighed, f.eks. statsforvaltningen.","Statsborgerskab til unge mennesker, som er født og opvokset i Danmark - indfødsret ved erklæringsafgivelse",00067
7,18. august 2018,19. februar 2018,Formålet med fredningen er at standse opdrætning af slagtedyr og forsyning af levende dyr til slagteri-industri som bliver slået ihjel med henblik på kødproduktion.,333,"Formålet med fredningen er at standse opdrætning af slagtedyr og forsyning af levende dyr til slagteri-industri som bliver slået ihjel med henblik på kødproduktion.Dyreværnslovens paragraffer forbyder reelt kødproduktion men paradoksalt eksistere bekendtgørelsen om slagtning og aflivning af dyr. Dette resultere i at der opstår et logisk og etisk dilemma, fordi, hvorledes kan en dyreværnslov håndhæves, når en kontradiktorisk lov tillader dyr at dræbes såfremt det sker på et slagteri? Dette er ulogisk og uetisk. Det bør være forbudt at dræbe dyr med henblik på profit hvor end det finder sted, og samtidig bør det ikke være tilladt, eftersom dette resultere i et etisk og logisk dilemma.Her er et eksempel de to første paragraffer fra bekendtgørelsen af dyreværnsloven og bekendtgørelsen om slagtning og aflivning af dyr.Bekendtgørelse af dyreværnsloven§ 1. Dyr er levende væsener og skal behandles forsvarligt og beskyttes bedst muligt mod smerte, lidelse, angst, varigt men og væsentlig ulempe.Bekendtgørelse om slagtning og aflivning af dyr.§ 1. Reglerne i denne bekendtgørelse finder anvendelse på slagtning og aflivning af dyr, der avles eller holdes med henblik på fremstilling af fødevarer, uld, skind, pelsværk og andre produkter.Disse to paragraffer kan logisk set og etisk set, ikke eksistere samtidig som lovgivning. Dyr er ifølge dyreværnsloven § 1 ikke fødevare, men ""..levende væsner.."" og således er der intet fundament for en lov der sanktionere industri bestående af drab og slagtning af dyr. Krænkelse af dyrs eksistens bør medføre straf som også er beskrevet i dyreværnsloven, derfor bør alt lovgivning som tillader opdrætning af slagtekvæg, drab og slagtning af dyr, omgående afskæres fra Dansk lov. Fredning af dyr og kriminalisering af opdræt af slagtekvæg og slagtedyr generelt, er nødvendig for at etablere en komplet etisk lov og situation. Slagteri-industri er etisk uforsvarlig og er en ondskab som etiske mennesker og etisk lov ikke kan tolerere.",Fredning af dyr skal standse slagteri-industri,00072
8,11. august 2018,12. februar 2018,"Jeg foreslår, at det forbydes lastbiler, busser mv. at overhale på motorvejen. Der skal ikke kun på udvalgte strækninger i et vist tidsrum være et forbud for lastbiler at overhale. På strækninger med 3 kørebaner kunne der gælde overhalingsforbud i myldretiden. På strækninger med kun 2 kørebaner bør der være totalt overhalingsforbud for kørtøjer.",207,"Jeg foreslår, at det forbydes lastbiler, busser mv. at overhale på motorvejen. Der skal ikke kun på udvalgte strækninger i et vist tidsrum være et forbud for lastbiler at overhale. På strækninger med 3 kørebaner kunne der gælde overhalingsforbud i myldretiden. På strækninger med kun 2 kørebaner bør der være totalt overhalingsforbud for kørtøjer.",Elefantræs på motorvejen,00073
9,21. august 2018,22. februar 2018,Udskrive et valg med henblik på udmeldelse af Den Europæiske Union.,216,Udskrive et valg med henblik på udmeldelse af Den Europæiske Union.,Udskrive valg med henblik på udmeldelse af Den Europæiske Union.,00076
10,12. august 2018,13. februar 2018,"Da vilkårene for fleksjobbere og førtidspensionister er blevet væsentligt forringet efter indførelse af reformen i januar 2013, ønskes det, at Folketinget genbehandler reformen og genindfører reformen på de vilkår, der var gældende FØR 2013.",3.695,"Da vilkårene for fleksjobbere og førtidspensionister er blevet væsentligt forringet efter indførelse af reformen i januar 2013, ønskes det, at Folketinget genbehandler reformen og genindfører reformen på de vilkår, der var gældende FØR 2013.",Genindfør den tidligere fleksjobreform (før 2013),00090
11,11. august 2018,12. februar 2018,"Det er bestemt i et direktiv 2000/84/EF, at sommertid fra 2003 begynder kl. 1.00 om morgenen, verdenstid (UTC), den sidste søndag i marts og ophører kl. 1.00 om morgenen (UTC) den sidste søndag i oktober.",5.907,"Det er bestemt i et direktiv 2000/84/EF, at sommertid fra 2003 begynder kl. 1.00 om morgenen, verdenstid (UTC), den sidste søndag i marts og ophører kl. 1.00 om morgenen (UTC) den sidste søndag i oktober.Forslager er at Danmark i sin nationale lovgivning, implementerer en fortolkning hvor Danmark ikke benytter sommertid - men normaltid hele året.",Afskaffelse af sommertid,00104
12,11. august 2018,12. februar 2018,"Alt andet i sundhedssektoren er gratis, så hvorfor skal tænderne på mange mennesker gå til fordi de ikke har råd til en behandling hos tandlægerne? Vi håber at du vil bede din familie samt venner om at gå ind her på siden og støtte forslaget til behandling i Folketinget.",2.807,"Alt andet i sundhedssektoren er gratis, så hvorfor skal tænderne på mange mennesker gå til fordi de ikke har råd til en behandling hos tandlægerne? Vi håber at du vil bede din familie samt venner om at gå ind her på siden og støtte forslaget til behandling i Folketinget.Vi ved godt det virker mærkeligt at man skal skrive sit cpr. nr. når der er logget ind med Nem-Id, men du finder en god forklaring på Folketingets hjemmeside. Hovedbegrundelsen for forslaget er, at det bør være gratis med almindeligt tandeftersyn og akut tandpine. Det vil i sidste ende være godt for samfundsøkonomien, idet det vil spare mange virksomheder for tabte arbejdstimer når medarbejderne ikke melder sig syg på grund af tandpinen. Det må jo være klart, at hvis borgerne går til eftersyn hvert halve år, så vil man også opnå en bedre tilstand af tænderne. I dag er det for dyrt og en dårlig forretning for samfundet, at man skal betale for tandpleje. Tænk hvis folk også skulle betale for at gå til andre speciallæger - så som øjnelæge, øre- og halslæge, hudlæge m.fl.","""Gratis Tandlæge"" Det bør være gratis at gå til tandlægen for borgerne i Danmark.",00109
13,05. august 2018,06. februar 2018,Folketinget pålægger i forbindelse med medieforliget 2018 forligsparterne at indføre nedsat medielicens for unge/studerende svarende til §10 omhandlende mulighed for nedsat medielicens for pensionister.,501,Folketinget pålægger i forbindelse med medieforliget 2018 forligsparterne at indføre nedsat medielicens for unge/studerende svarende til §10 omhandlende mulighed for nedsat medielicens for pensionister.,Forslag om nedsat medielicens for unge og studerende,00110
14,08. august 2018,09. februar 2018,Folketinget pålægger Økonomi- og indenrigsministeren at gennemføre en kommunalreform med henblik på at øge antallet af kommuner og indføre et styrket regionalt niveau.,62,Folketinget pålægger Økonomi- og indenrigsministeren at gennemføre en kommunalreform med henblik på at øge antallet af kommuner og indføre et styrket regionalt niveau.,Et opgør med centraliseringen,00111
15,11. august 2018,12. februar 2018,"Kommunerne sagsbehandling af syge borgere er i dag mangelfuld i forhold til sygdomsforløbet, langtrækkende og fastholder syge borgere i deres sygdom. Dette er dårligt for borgeren og bekosteligt for samfundet. Dette forslag har til formål at mindske kommunernes sagsbehandling og give syge borgere tid til at komme sig over deres sygdom, fremfor at tvinge borgerne igennem dyre tilbud for at undgå at borgerne før en førtidspension.",365,"Kommunerne sagsbehandling af syge borgere er i dag mangelfuld i forhold til sygdomsforløbet, langtrækkende og fastholder syge borgere i deres sygdom. Dette er dårligt for borgeren og bekosteligt for samfundet. Dette forslag har til formål at mindske kommunernes sagsbehandling og give syge borgere tid til at komme sig over deres sygdom, fremfor at tvinge borgerne igennem dyre tilbud for at undgå at borgerne før en førtidspension.•	Borgere med erklæring fra egen læge eller faglige specialister som tilkendegiver stærkt nedsat erhvervsevne (60% eller mere) skal som udgangspunkt have førtidspensionslignende forhold. •	Borgeren skal have tilbud om helbredsmæssig forbedrende behandling, såfremt en sådan er mulig, og ved endt behandling skal arbejdsevne igen vurderes af specialister på området.•	Borgerens uarbejdsdygtighed må på intet tidspunkt vurderes ud fra andet end en lægefaglig vurdering og skal altid laves af den behandlende læge.•	Er der tvivl om den lægelige vurdering kan den lægelige vurdering kræves vurderet af en lægefaglig person med ekspertviden indenfor det område sygdommen omhandler. Denne person skal være ansat ved regionen og udpeges af regionen.",Nej til syge borgere på kontanthjælp,00117
16,25. august 2018,26. februar 2018,"Jeg foreslår, at momsen på økologisk frugt og grønt nedsættes ganske væsentligt.",713,"Jeg foreslår, at momsen på økologisk frugt og grønt nedsættes ganske væsentligt.",Nedsættelse af moms på økologiske frugt og grøntsager.,00119
17,31. juli 2018,01. februar 2018,"Folketinget pålægger regeringen at fremsætte lovforslag, som ulovliggør omskæring af umyndige drenge uden medicinsk indikation.",904,"Folketinget pålægger regeringen at fremsætte lovforslag, som ulovliggør omskæring af umyndige drenge uden medicinsk indikation.",Omskæring af drenge – 18-års grænse,00120
18,31. juli 2018,01. februar 2018,"Folketinget pålægger regeringen at fremsætte lovforslag, der indfører en kønsneutral mindstealder på 18 år for omskæring, som ikke er nødvendig af helbredsmæssige årsager.",34.938,"Folketinget pålægger regeringen at fremsætte lovforslag, der indfører en kønsneutral mindstealder på 18 år for omskæring, som ikke er nødvendig af helbredsmæssige årsager.",Indførelse af 18 års mindstealder for omskæring af raske børn,00124
19,29. juli 2018,30. januar 2018,"Folketinget anmodes om at vedtage ved lov, at alle offentlige køkkener som en fast valgmulighed skal tilbyde et plantebaseret måltid, som er mættende og nærende. Formålet er at sikre, at alle borgere kan vælge et mættende og nærende måltid i de offentlige køkkener - skoler, plejehjem, daginstitutioner, hospitaler, plejecentre, osv - uanset om de er vegetarer, veganere, allergikere eller blot ønsker muligheden for at spise grønnere.",6.380,"Folketinget anmodes om at vedtage ved lov, at alle offentlige køkkener som en fast valgmulighed skal tilbyde et plantebaseret måltid, som er mættende og nærende. Formålet er at sikre, at alle borgere kan vælge et mættende og nærende måltid i de offentlige køkkener - skoler, plejehjem, daginstitutioner, hospitaler, plejecentre, osv - uanset om de er vegetarer, veganere, allergikere eller blot ønsker muligheden for at spise grønnere.",Grøn mad i alle offentlige køkkener,00131
20,13. august 2018,14. februar 2018,Baggrund: ,15,"Baggrund: Når en kommune udarbejder et nyt forslag til Kommuneplan koordineres det undervejs med forskellige offentlige instanser , bl.a. Erhvervsstyrelsen og med forskellige interesseorganisationer, bl.a. Stifter.Når forslaget er endelig udarbejdet sendes det i ""offentlig høring"" og i den forbindelse direkte til bl.a. Erhvervsstyrelsen og Stiftet, til kommentering. Forslaget offentliggøres tillige forskellige steder - aviser og hjemmesider, så borgerne kan fremkomme med kommentarer.Kommer der ingen bemærkninger vedtages Kommuneplanen og er dermed gældende.Herefter kan ejere af jord og ejendom, kommuner m.v. så udarbejde lokalplaner i h.h.t. rammerne og indholdet i Kommuneplanen.Og nu kan problemet så opstå - hvilket det gjorde i mit tilfælde!Selvom den lokalplan vi (forslagsstiller m.fl. og kommune) udarbejdede holdt sig mere end rigeligt indenfor rammerne af Kommuneplanen, så kan offentlige instanser bl.a. Erhvervsstyrelsen og andre interesseorganisationer som f.eks. Stiftet, gøre indsigelse mod f.eks. en bebyggelse i lokalplanen - selvom både Erhvervst. og Stiftet 1½ år tidligere godkendte selv samme bebyggelse!!!!Det er jo fuldstændig absurd og er at gøre grin med skatteborgernes penge, da det koster dyrt for en kommune, at udarbejde en lokalplan.Mit helt konkrete forslag:""Når en ny Lokalplan er udarbejdet og sendes i ""offentlig høring"" og den holder sig indenfor rammerne af den gældende Kommuneplan, kan der ikke gøres indsigelse mod Lokalplanen f.s.v. angår disse forhold.Indsigelse kan alene foretages mod det indhold i Lokalplanen som ikke er i overensstemmelse med rammerne/bestemmelserne i Kommuneplanen. (Alle off. instanser og diverse interesseorganisationer, borgere m.v. skulle jo have fremkommet med deres evt. indsigelser i forbindelse med offentliggørelsen af Kommuneplanen). Først siger de ja og når en masse arbejde er udført, så sige de nej! (hvad foregår der lige...)",Forslag til Planloven - tid til forandring og retfærdighed!,00138
21,29. juli 2018,30. januar 2018,"Jeg stiller hermed forslag om at ophævelsen af 45 km/t begænsningen, af 50 cc knallerter/scooterere, ophæves af hensyn til at de skal kunne følge trafikken, og vil forurene mindre hvis denne begrænsning ikke sidder i, i tillæg forslås hermed 2 dages weekend kursus, til indehavere af alm. bilkørekort, som ønsker at føre et 2 hjulet ubegrænset 50 cc køretøj, dette vil øge trafiksikkerheden.",176,"Jeg stiller hermed forslag om at ophævelsen af 45 km/t begænsningen, af 50 cc knallerter/scooterere, ophæves af hensyn til at de skal kunne følge trafikken, og vil forurene mindre hvis denne begrænsning ikke sidder i, i tillæg forslås hermed 2 dages weekend kursus, til indehavere af alm. bilkørekort, som ønsker at føre et 2 hjulet ubegrænset 50 cc køretøj, dette vil øge trafiksikkerheden.",Opæhvelse af begrænsning på 45 knallerter,00139
22,11. august 2018,12. februar 2018,"At arveafgiften (boafgift) afskaffes for nærmeste familie, dvs den nuværende afgift på 15% reduceres til 0 %",11.146,"At arveafgiften (boafgift) afskaffes for nærmeste familie, dvs den nuværende afgift på 15% reduceres til 0 %",Arveafgift,00146
23,31. juli 2018,01. februar 2018,"Råstofudvinding i Øresund forbydes, herunder udvinding af sand, grus, ral og sten samt fyldesand",1.367,"Råstofudvinding i Øresund forbydes, herunder udvinding af sand, grus, ral og sten samt fyldesand",Forbud mod råstofudvinding i Øresund,00149
24,12. august 2018,13. februar 2018,"Jeg ønsker, at lovgivningen bliver ændret, så alle, der får et synshandicap, hvor de ikke selv kan færdes, som alle andre under 65 år kan få en ledsagerordning (paragraf 97 i Serviceloven) på femten timer om måneden.",225,"Jeg ønsker, at lovgivningen bliver ændret, så alle, der får et synshandicap, hvor de ikke selv kan færdes, som alle andre under 65 år kan få en ledsagerordning (paragraf 97 i Serviceloven) på femten timer om måneden.Som lovgivningen er i dag, har alle under 65 år, der får et svært synshandicap, så de ikke selv kan færdes, ret til at få femten timers ledsagelse om måneden. Jeg ønsker, at dette udvides til alle uanset alder, der får et synshandicap.At få et meget svært synshandicap er så invaliderende på alle planer, at man bliver meget afhængig af hjælp, hvis man ønsker at leve et aktivt liv.Prøv at tage bind for øjnene en dag fra klokken ni til femten og forestil dig, at du aldrig kan tage det af igen. Så får du en fornemmelse af, hvor lidt du kan foretage dig uden hjælp.Jeg håber, der er mange, der vil stemme for dette forslag - for det kan ramme dig. Forslaget blev allerede bragt op for ti år siden, men Folketinget har alligevel ikke villet vedtage det. Hvorfor?Med venlig hilsenLene Lønborg","Mist ikke synet, hvis du er blevet 65 år, for så får du ingen hjælp!",00171
25,01. august 2018,02. februar 2018,Folketinget pålægger Miljø- og Fødevareministeriet - i BEK nr 1355 af 27/11/2015 og andre relevante sammenhænge - at udbygge mærkningspligten for kødvarer markedsført i Danmark med separat mærkning såfremt de pågældende kødvarer er slagtet i henhold til et religiøst ritual.,1.620,Folketinget pålægger Miljø- og Fødevareministeriet - i BEK nr 1355 af 27/11/2015 og andre relevante sammenhænge - at udbygge mærkningspligten for kødvarer markedsført i Danmark med separat mærkning såfremt de pågældende kødvarer er slagtet i henhold til et religiøst ritual.,Forslag om mærkning af kød slagtet i henhold til religiøst ritual!,00174
26,08. august 2018,09. februar 2018,Grundlæggende et helt igennem sympatisk forslag – i tråd med andre Europæiske lande:,1.295,Grundlæggende et helt igennem sympatisk forslag – i tråd med andre Europæiske lande:Udgangspunktet er at man automatisk er tilmeldt organdonorregisteret ud fra et princip om formodet samtykke. Det skal samtidig være muligt for at framelde sig.,Automatisk tilmelding til organdonation,00180
27,31. juli 2018,01. februar 2018,Lovforslag.,501,Lovforslag.Forslag om at afskaffe samt ulovliggøre brug af Lægekonsulenter og eksterne aktører i nogen som helst form for sagsbehandlinger.Forbyd ved lovgivning brug af lægekonsulenter og eksterne aktører bør gælde både det Offentlige samt private arbejdsmarked m.v.,Forbyd brug af lægekonsulenter og eksterne aktører.,00182
28,31. juli 2018,01. februar 2018,"Ioniserende stråling omfatter bl.a. røntgenstråling og radioaktiv stråling. Lige som elektricitet kan nogle typer af stråling være farlig, mens andre typer er lige så ufarlige som et batteri. I dag afhænger reguleringen af, hvor i industri / samfund strålingen forekommer. I dette forslag opfordrer vi til, at reguleringen af ioniserende stråling bliver ændret, så den afhænger af bølgelængde og styrke frem for, hvilken industri den finder anvendelse i. I dag er der MEGET forskellige regler i fly-industrien, olie-industrien, sundhedssektoren, forskning, landbrug, nuklearforskning og private hjem. Det virker forkert, at f.eks. personalet i et fly må udsættes for 10 og i nogle tilfælde 100 gange så meget stråling som en forsker, der ved, hvad de arbejder med og er uddannet til at tage forholdsregler. ",259,"Ioniserende stråling omfatter bl.a. røntgenstråling og radioaktiv stråling. Lige som elektricitet kan nogle typer af stråling være farlig, mens andre typer er lige så ufarlige som et batteri. I dag afhænger reguleringen af, hvor i industri / samfund strålingen forekommer. I dette forslag opfordrer vi til, at reguleringen af ioniserende stråling bliver ændret, så den afhænger af bølgelængde og styrke frem for, hvilken industri den finder anvendelse i. I dag er der MEGET forskellige regler i fly-industrien, olie-industrien, sundhedssektoren, forskning, landbrug, nuklearforskning og private hjem. Det virker forkert, at f.eks. personalet i et fly må udsættes for 10 og i nogle tilfælde 100 gange så meget stråling som en forsker, der ved, hvad de arbejder med og er uddannet til at tage forholdsregler. Der er en række områder, hvor Dansk lovgivning slet ikke er fulgt med tiden og blevet opdateret i takt med, at man har fået tal for dødeligheden af forskellige strålingstyper. Der bør i første omgang vedtages en lov, som siger, at diverse regulativer af ioniserende stråling skal rettes til, så der er ligestilling mellem alle områder. Hvis en aktør (virksomhed eller privat forening) kan påvise, at der ikke er ligestilling, så skal de pågældende områdeansvarlige ministre nedsætte en arbejdsgruppe, der retter to eller flere regulativer til, så de ligestiller ioniserende stråling på disse områder. Loven skal ligeledes kræve, at der maksimalt går 12 måneder fra en fejl er påpeget, til regulativerne er rettet til.",Ligestilling for ioniserende stråling,00188
