,end_date,start_date,subtitle,supporters,text,title,page
29,31. juli 2018,01. februar 2018,"Lægekonsulenter, betalt af kommuner, som bruges i sagsbehandling i kommunerne, skal afskaffes. ",459,"Lægekonsulenter, betalt af kommuner, som bruges i sagsbehandling i kommunerne, skal afskaffes. I stedet bør kommunerne tvinges til at respektere borgernes lægeerklæringer og speciallægeerklæringer, som skal skrives i et sprog, som sagsbehandlerne kan forstå.",Borgerforslag om afskaffelse af lægekonsulenter,00190
30,31. juli 2018,01. februar 2018,"En fysisk syg borgers lægeerklæringer og speciallægeerklæringer skal respekteres i jobcentre og kommuner, og borgeren bør ikke sendes til psykiater, hvis borgeren lider af en eller flere dokumenterede fysiske sygdomme.",407,"En fysisk syg borgers lægeerklæringer og speciallægeerklæringer skal respekteres i jobcentre og kommuner, og borgeren bør ikke sendes til psykiater, hvis borgeren lider af en eller flere dokumenterede fysiske sygdomme.",STOP psykiatriseringen af fysisk syge borgere,00191
31,05. august 2018,06. februar 2018,Forslag til indhold af en lov om pilotprojekt om basisindkomst:,970,"Forslag til indhold af en lov om pilotprojekt om basisindkomst:Pilotprojektet bør omfatte en repræsentativ del af befolkningen eks. en provinsby, et større ø-samfund, eller lignende. Pilotprojektet bør indeholde en to-delt basisindkomst. Den ene del, basisdelen, udbetales til alle danske statsborgere. Den anden del, som lægges til basisdelen, udbetales til mennesker med handicaps af forskellig slags, som gør, at de ikke er i stand til at have et arbejde med lønindkomst.Basisindkomst skal ikke beskattes.Pilotprojektet skal blandt andet afdække finansieringsmodeller. Der er et lignende pilotprojekt i gang i øjebikket i Finland. Der kan med fordel undersøges, hvordan dette forløber og eventuelt bruge erfaringer herfra til udformning af det danske pilotprojekt. Det er et andet nordisk land og derfor ikke så langt fra Danmark værdipolitisk og på andre måder.",Etablering af et pilotprojekt i Danmark med formål at undersøge mulighederne for i fremtiden at indføre basisindkomst (borgerløn) for alle.,00192
32,07. august 2018,08. februar 2018,Folkeafstemning om fortsat medlemsskab af EU NU.,682,Folkeafstemning om fortsat medlemsskab af EU NU.,Vi har aldrig stemt for EU. Folkeafstemning NU!,00193
33,11. august 2018,12. februar 2018,At der indføres et nationalt DNA register for hunde og evt. katte.,63,"At der indføres et nationalt DNA register for hunde og evt. katte.Det kan bl.a. bruges til at verificere ejerne af de hunde hvis efterladenskaber ikke samles op, og derfor ligger overalt i vores byer. Herefter får ejeren tilsendt en bøde.Registret kan også anvendes til registrering af fødsler, og modvirke hundefabrikker.",At der indføres et nationalt DNA register for hunde og katte.,00196
34,08. august 2018,09. februar 2018,Dette forslag pålægger folketinget at debattere og ultimativt stille krav til regeringen om at udskrive folkeafstemning vedrørende Danmarks fortsatte deltagelse i EU.,929,Dette forslag pålægger folketinget at debattere og ultimativt stille krav til regeringen om at udskrive folkeafstemning vedrørende Danmarks fortsatte deltagelse i EU.,Dansk udmeldelse af EU,00201
35,18. august 2018,19. februar 2018,"Det gøres hermed lovligt for motorcykeliser (herfter MC), at benyttes sig af kørsel mellem rækker (fletning/flette) i trafikken, ved kø og langsomt bevægende trafik på motor-, lande-, hoved-, motortrafikveje, i bymæssig bebyggelse, samt kørsel i busbaner, hvor det kan ske uden fare for andre og sig selv",3.549,"Det gøres hermed lovligt for motorcykeliser (herfter MC), at benyttes sig af kørsel mellem rækker (fletning/flette) i trafikken, ved kø og langsomt bevægende trafik på motor-, lande-, hoved-, motortrafikveje, i bymæssig bebyggelse, samt kørsel i busbaner, hvor det kan ske uden fare for andre og sig selv1. Motorcyklister (Herefter MC) kan foretage fletning, ved stationær og langsomt bevægende trafik (langsomt bevægende trafik defineres som max. 80 km/t på motorvej - max 60 km/t ved 80 km/t på motortrafik-, lande-, og hovedveje - max 40 km/t i byen)2. Fletning skal altid ske med en tilpasset hastighed, og ikke over 25 km/t hurtigere end den kørende trafik, på motor-, lande-, motortrafik- og hovedveje. I bymæssig bebyggelse må den tilladte 50 km/t, eller skiltede hastighed ikke overskrides 3. MC må flette, hvis dette sker med 40 km/t eller under på motor- motortrafik- og hovedvej ved stillestående trafik4. MC må kun flette ved kø i bymæssig bebyggelse, og trafiklys hvis dette sker med 25km/t eller under, og den tilladte 50 km/t, eller skiltede hastighed må ikke overskrides5. MC skal overholde alle andre eksisterende færdselslov, når der foretages fletning6. MC må ikke lave fletning ved siden af kantsten der ligger op mod fortov og cykelsti7. Fletning skal altid ske venstre om, eller mellem rækker. Der må ikke køres højre om yderste højre vognbane8. MC skal viser særlig agtpågivenhed tæt på tunge køretøjer eller busser9. MC må ikke flette langs parkerede køretøjer10. MC må kun flette, når dette sker på forsvarlig vis11. Overtrædelse af hastighed straffes med bøde på 2.000 DKR, samt et klip i kørekortet12. Det er ulovligt for MC at flette i skolezoner. En overtrædelse straffes med bøde på 2.000 DKR, samt et klip i kørekorte13. MC skal viser særlig agtpågivenhed for fodgængernes og cykellister i bymæssig bebyggelse14. Det gøres lovligt for MC at benytte busbaner, når dette kan ske uden at være til gene for busser","Ændringsforslag til ændring af færdelsloven hvorved motorcykler tillades at kører mellem trafikken, ved langsom eller stillestående trafik.",00209
36,05. august 2018,06. februar 2018,Udfasning af egenbetalingen til daginstitutioner. Forslaget finansieres med en udfasning af børneydelsen.,74,Udfasning af egenbetalingen til daginstitutioner. Forslaget finansieres med en udfasning af børneydelsen.,Udfasning af egenbetalingen til daginstutioner,00224
37,01. august 2018,02. februar 2018,"Er karakterer systemet et godt redskab til, at skolen får kommunikeret til eleven, hvordan han eller hun klarer sig fagligt? NEJ!",119,"Er karakterer systemet et godt redskab til, at skolen får kommunikeret til eleven, hvordan han eller hun klarer sig fagligt? NEJ!Afskaf karaktererne i folkeskolen, gymnasiale uddannelser og andre uddanelses institutter",Afskaffelse af karakterer systemet,00226
38,26. august 2018,27. februar 2018,"Alle kommuner skal have deltidsvuggestuer, -dagplejer og -børnehaver, og taksterne skal følge timetallet. Forslag er 25 timer, 35 og så de eksisterende fuldtidspladser.",121,"Alle kommuner skal have deltidsvuggestuer, -dagplejer og -børnehaver, og taksterne skal følge timetallet. Forslag er 25 timer, 35 og så de eksisterende fuldtidspladser.",Deltidsinstitutioner i alle kommuner,00251
39,11. august 2018,12. februar 2018,"Langtidsledige, langtidsyge og borgere under længerevarende uddannennelse, har ret til borgerløn uden modkrav.",575,"Langtidsledige, langtidsyge og borgere under længerevarende uddannennelse, har ret til borgerløn uden modkrav.Du er langtidsledig, hvis du har været arbejdsløs mere end 2 år, inden for de sidste 3 år.Du er langtidssyg, hvis du er sygemeldt og været sygemeldt og du har været sygemeldt mere end 21 uger, indenfor det sidste år.Du er under længerevarende uddannelse, hvis du er under uddannelse i mere end to år. Slutter uddannelsen før prøveperiodens udløb, ophører borgerlønnen.Forsøgsperioden skal være fra 01. august 2018 til 31.juli 2022.Du skal være mellem 16-70 år. Være medlem af en fagforening.","Forslag om borgerløn uden modkrav, i en forsøgsordning i 4 år. For langtidsledige, langtidssyge, og borgere under længerevarende uddannelse.",00257
40,05. august 2018,06. februar 2018,"Jeg foreslår at man afskaffer hundeloven og at man laver en liste over mere krævende hunderacer i stedet for en liste over forbudte hunderacer, og med hjælp fra hundetrænere og hundepsykologer udvælge de forskellige racer, og tilrettelægger et eller flere forskellige kursuer man skal bestå for at få en af disse racer så man har bevis på at man er duelig som ejer.",1.830,"Jeg foreslår at man afskaffer hundeloven og at man laver en liste over mere krævende hunderacer i stedet for en liste over forbudte hunderacer, og med hjælp fra hundetrænere og hundepsykologer udvælge de forskellige racer, og tilrettelægger et eller flere forskellige kursuer man skal bestå for at få en af disse racer så man har bevis på at man er duelig som ejer.",Afskaf eller omform hundeloven!,00259
41,08. august 2018,09. februar 2018,"Det er min mening at alle former for valg, det være sig kommunalvalg, folketingsvalg, valg i forhold til EU. Ganske enkelt alle valg, hvor borgerne skal høres, skal foregå online via NEM-ID + CPR-nummer.",175,"Det er min mening at alle former for valg, det være sig kommunalvalg, folketingsvalg, valg i forhold til EU. Ganske enkelt alle valg, hvor borgerne skal høres, skal foregå online via NEM-ID + CPR-nummer.Det kan ikke være rigtig, at vi i disse moderne tider, skal valfarte til et forsamlingshus for at sætte et kryds, når det kan gøres på nogle få minutter.Vi sparer leje af lokaler, trykning og udsendelse af valgkort. Men ikke mindst viser vi, at vi er et moderne samfund, der vil fremad i den tid vi lever i.Det gør også at stemmeprocenten bliver langt større. Det er bare at logge ind på valgsiden og det kan du gøre, uanset om du er på ferie i Spanien, er på arbejde på en boreplatform eller indlagt på sygehuset. Alle kan deltage. Dem der ikke har Internetadgang må så gå på borgerservice, sådan som det er idag. Vi skal have alle med.",Online valg,00270
42,20. august 2018,21. februar 2018,Folketinget pålægger regeringen at gennemføre de nødvendige ændringer i lovgivningen og den administrative praksis således:,4.770,"Folketinget pålægger regeringen at gennemføre de nødvendige ændringer i lovgivningen og den administrative praksis således:-	at det ikke længere er muligt at søge asyl ved ankomsten til Danmark, når man ikke er statsborger i et af Danmarks nabolande-	at udlændinge, der ulovligt krydser den danske rigsgrænse, kan tilbagevises til det sidste land, de har opholdt sig i, inden ankomsten til Danmark-	at ulovligt indrejste udlændinge kan frihedsberøves, indtil deres indrejsepunkt kan fastlægges og følgelig deporteres til de land, de er indrejst fra.",Stop for adgang til at søge spontan asyl i Danmark,00273
43,21. august 2018,22. februar 2018,Foreningen Rimelig-skat opfordrer folketinget til at vedtage 4 skatteregler til at sikre borgernes retssikkerhed på skatteområdet.,100,"Foreningen Rimelig-skat opfordrer folketinget til at vedtage 4 skatteregler til at sikre borgernes retssikkerhed på skatteområdet.· Lov 1 (værnsregel)En værnsregel, der beskytter borgeren mod utilsigtede urimeligheder. (F.eks. beskatning på mere end 100 % eller beskatning af fiktive indtægter)· Lov 2 (uklare regler)En skatteregel der præciserer, at skattemyndighederne og ikke skatteyderen skal bære byrden ved uklare skatteregler.Har flere fortolkninger lige meget for sig, skal SKAT vælge den mindst byrdefulde.· Lov 3 (rimelig bevisbyrde)En skatteregel der understreger, at skatteyderen ikke er underlagt strafferetlige bevisbyrderegler, hvor enhver tvivl skal komme SKAT til gode. Er skatteyderens fakta-forklaringer mere end 50 % sandsynlige, skal de accepteres af myndighederne som korrekte.Mener SKAT ikke, at man når de 50 % sandsynlighed, skal SKAT udarbejde en kort bevisredegørelse efter anerkendt videnskabelig metode, der forklarer hvorfor.· Lov 4 (mere faglighed i klageinstanserne)Det bør præciseres i loven, at minimum eet eksternt retsmedlem i Landsskatteretten skal være decideret skatteekspert og valgt af skatteyderen. Den nye skatteafdeling hos Ombudsmanden skal have minimum 1 skatteekspert.",Sikring af korrekt skattebehandling af borgeren (fremsat af Foreningen Rimelig-skat),00277
44,11. august 2018,12. februar 2018,"Jeg ønsker en fuld legalisering af cannabis i Danmark, for alle personer over 18 år. Denne legalisering skal komme både de rekreative brugere såvel som de mange syge og smerteplagede danskere til gode, for hvem konventionelle lægemidler ikke virker.",8.822,"Jeg ønsker en fuld legalisering af cannabis i Danmark, for alle personer over 18 år. Denne legalisering skal komme både de rekreative brugere såvel som de mange syge og smerteplagede danskere til gode, for hvem konventionelle lægemidler ikke virker.",Legalisering cannabis,00289
45,08. august 2018,09. februar 2018,Vi skal have genindført revisionspligten for mellemstore og store virksomheder,123,"Vi skal have genindført revisionspligten for mellemstore og store virksomhederDe små virksomheder skal derimod ikke udsættes for den udgift. Her må kontrollen bestå af stikprøver.Små viksomhederer af EU defineret sådan, at en virksomhed tilhører kategorien ""små"", hvis der er under 50 ansatte, og en årlig omsætning eller en samlet årlig balance på ikke over 10 mio. EU",Genindførsel af revisionspligt.,00300
46,18. august 2018,19. februar 2018,Forbuddet mod cannabis er baseret på politisk fejlinformation og videnskabelig uredelighed.,1.887,"Forbuddet mod cannabis er baseret på politisk fejlinformation og videnskabelig uredelighed.Det er på tide med ny lovgivning til fordel for befolkningen og det danske samfund som i over 50 år nu har lidt under forbuddet mod cannabis. Forbuddet har aldrig hindret adgang til cannabis, forbrug af cannabis eller pris på cannabis. Tværtimod kan skolebørn i dag få leveret cannabis direkte til deres skolegård, det generelle forbrug i Danmark er kun steget og vi har ingen kontrol med kvaliteten eller renheden af hvad der sælges.Med dette forslag skal Folketinget straks sikre ophør af straf for cannabisplanten til eget forbrug og sikre en legalisering for folk over 18 år. Konkrete lovændringer1. Re-klassificering af cannabis. Cannabis rykkes ned fra klasse A, eller fjernes helt. Cannabis klassificeres eventuelt under naturlægemidler. (1).2. Akut afkriminalisering af cannabis til privat forbrug.3. Udtrædelse eller ændring af dansk deltagelse i FN’s Enkeltkonvention (fra 1961). (2).4. Ret for borgere til selv at dyrke cannabis, privat og i større omfang (hvis man har et CVR nummer). Det skal ikke kun være nogle store firmaer der har ret til at dyrke.5. Salg og distribution tillades (hvis man har et CVR nummer).",Borgerforslag om Legalisering af cannabis,00306
47,25. august 2018,26. februar 2018,"Ansvaret for oprensning og afværgeforanstaltninger på stærkt forurenede grunde omfattet af Jordforureningsloven, overgår fra regionerne til staten, i sager hvor afværgeforanstaltninger og/eller oprensning vurderes at overstige 30 mio. kr. ",775,"Ansvaret for oprensning og afværgeforanstaltninger på stærkt forurenede grunde omfattet af Jordforureningsloven, overgår fra regionerne til staten, i sager hvor afværgeforanstaltninger og/eller oprensning vurderes at overstige 30 mio. kr. Staten udarbejder konkret handleplan for oprensning og prioritering af indsatser på de grunde, der bliver omfattet af forslaget.",Oprensning og sikring af stærkt forurenede grunde,00345
48,25. august 2018,26. februar 2018,"Afskaffelse af lov om etablering af en ordning for borgerforslag med henblik på behandling i Folketinget, også kendt som LOV nr 1672 af 26/12/2017.",449,"Afskaffelse af lov om etablering af en ordning for borgerforslag med henblik på behandling i Folketinget, også kendt som LOV nr 1672 af 26/12/2017.",Afskaf borgerforslag,00346
49,25. august 2018,26. februar 2018,Bortadoptioner skal ikke kunne lade sig gøre uden forældres samtykke.,99,Bortadoptioner skal ikke kunne lade sig gøre uden forældres samtykke.Gør straffeloven gældende for sociallovgivningen. (Så ulovlig sagsbehandling bliver stoppet)Inkoporere børnekonventionen i dansk lovgivning. (Sådan at kommuner/sagsbehandlere kan stilles til ansvar for ikke og overholde den)Børn skal ikke kunne anbringes til de blir 18 år.med mindre forældre samtykker.,Indfør straffeloven på socialområdet,00350
50,18. august 2018,19. februar 2018,Folketinget pålægges i forbindelse med medieforliget 2018 forligsparterne at afskaffe medielicensen og medielicensen skal ikke 'omlægges' og indgå via skatteopkrævningen.,1.261,Folketinget pålægges i forbindelse med medieforliget 2018 forligsparterne at afskaffe medielicensen og medielicensen skal ikke 'omlægges' og indgå via skatteopkrævningen.,Medielicens afskaffes,00362
51,12. august 2018,13. februar 2018,"Region Hovedstaden, 10 kommuner i Storkøbenhavn og staten har planer om, at etablere en letbane fra Lundtofte til Ishøj. ",727,"Region Hovedstaden, 10 kommuner i Storkøbenhavn og staten har planer om, at etablere en letbane fra Lundtofte til Ishøj. Letbanen har et negativt samfundsmæssigt afkast på mere end 8 milliarder i letbanens levetid, og vil koster borgerne velfærd og skatteforhøjelser. Store dele af byerne langs letbanen vil blive ødelagt og gøre det sværer for andre trafikformer at komme frem. Vi ønsker derfor, at Folketinget debattere anlægsloven og letbanen påny og stopper alle planer om en letbane fra Lundtofte til Ishøj. Vi ønsker i stedet man satser på en hurtigbus.",Stop Hovedstadens Letbane,00381
52,29. august 2018,02. marts 2018,"Danskere tvinges pt. til at afmelde uønskede reklamer og ugeaviser. Dette via PostNords ""Reklamer Nej tak"" ordning, hvortil de sendes et ”Nej tak mærke” med posten, som de kan sætte på deres postkasse. Systemet er vendt på hovedet. Der burde i stedet være tale om en tilmeldningsordning, hvor folk kan sige til, såfremt de ønsker reklamer.",773,"Danskere tvinges pt. til at afmelde uønskede reklamer og ugeaviser. Dette via PostNords ""Reklamer Nej tak"" ordning, hvortil de sendes et ”Nej tak mærke” med posten, som de kan sætte på deres postkasse. Systemet er vendt på hovedet. Der burde i stedet være tale om en tilmeldningsordning, hvor folk kan sige til, såfremt de ønsker reklamer.",Reklamer Nej Tak ➝ Reklamer Ja Tak,00385
53,29. august 2018,02. marts 2018,"Patientforeningen Organdonation - ja tak! foreslår, at vi indfører formodet samtykke i Danmark, så man automatisk er organdonor, når man fylder 18 år. ",10.316,"Patientforeningen Organdonation - ja tak! foreslår, at vi indfører formodet samtykke i Danmark, så man automatisk er organdonor, når man fylder 18 år. Et massivt flertal af danskerne (90%) går ind for organdonation, men kun 22% af danskerne over 18 år har registreret deres holdning i det nationale donorregister. Ud fra et demokratisk synspunkt burde vi derfor indføre formodet samtykke.Ved indførelse af formodet samtykke skal donorregistret bevares, så man stadig selv aktivt kan til- eller framelde sig som organdonor.",Automatisk organdonor fra man fylder 18 år,00410
54,29. august 2018,02. marts 2018,"Det bør forbydes at markedsføre noget som er betalt af skatteyderne som ""gratis"" medmindre det rent faktisk ER gratis, hvilket vil sige totalt omkostningsfrit for stat, kommune eller region. .",57,"Det bør forbydes at markedsføre noget som er betalt af skatteyderne som ""gratis"" medmindre det rent faktisk ER gratis, hvilket vil sige totalt omkostningsfrit for stat, kommune eller region. .","Forbyd at markedsføre noget som ""gratis"" i politisk sammenhæng",00413
55,21. august 2018,22. februar 2018,"Det er især byggelovens §22, stk. 3, som skal ændres. Ændringen skal bestå i, at kommunen SKAL meddele dispensation til at opføre eller ombygge en garage til en boligenhed. Naboer skal stadig kunne gøre indsigelser inden den endelige tilladelse gives, som nævnt i stk.2. Det skal dog med i lovteksten, at kommunen skal bestræbe sig bedst muligt på at en tilladelse gives. Kommunen bør endog foreslå et muligt kompromis, som alle kan leve med.",25,"Det er især byggelovens §22, stk. 3, som skal ændres. Ændringen skal bestå i, at kommunen SKAL meddele dispensation til at opføre eller ombygge en garage til en boligenhed. Naboer skal stadig kunne gøre indsigelser inden den endelige tilladelse gives, som nævnt i stk.2. Det skal dog med i lovteksten, at kommunen skal bestræbe sig bedst muligt på at en tilladelse gives. Kommunen bør endog foreslå et muligt kompromis, som alle kan leve med.Der er tale om opførelse eller ombygning af en højest 50 kvm. garage i jordareal til en boligenhed. Der må kun opføres eller ombygges én sådan garage til en boligenhed pr. parcel. Opføres yderligere en ny garage, skal denne forblive som en garage. Bebyggelsesprocenten skal der dispenseres for, hvis formålet er, at mindske efterspørgslen efter en billig lejebolig samt at støtte husejeren til en mindre belastende økonomi.Kommunen bør udfærdige en standardiseret vejledning om mindstekrav, herunder om toilet- og afløbsforhold, oplukkelige vinduer, klimaskærm, brandtekniske foranstaltninger mv., suppleret med typiske eksempler til ansøgeren for at fremme arbejdet bedst muligt.",Forslag om ombygning af garager mv. til små boligenheder,00420
56,29. august 2018,02. marts 2018,"Ud over de i forvejen gældende regler/loven om tildeling af statsborgerskab, herunder danskkundskaber og indfødsretsprøve, skal enhver, der ønsker dansk statsborgerskab, skrive under på en erklæring om at Grundloven og det Danske Demokrati står over alle andre former for love og regler, herunder kulturelle, religiøse.",124,"Ud over de i forvejen gældende regler/loven om tildeling af statsborgerskab, herunder danskkundskaber og indfødsretsprøve, skal enhver, der ønsker dansk statsborgerskab, skrive under på en erklæring om at Grundloven og det Danske Demokrati står over alle andre former for love og regler, herunder kulturelle, religiøse.For at kunne tildeles statsborgerskab, skal man have haft en ren straffeattest i mindst 5 år, man skal ligeledes have boet i Danmark i mindst 10 år, og ikke modtaget offentlige ydelser i en tilsvarende periode. Man erklærer med sin underskrift, at man vil overholde Det Danske Riges Grundlov og, at man vil beskytte Danmark mod såvel interne som udefrakommende fjender af landet. Enhver handling man fortager sig mod Grundloven, Demokratiet eller Det Danske Folks interesser vil betyde øjeblikkelig fratagelse af statsborgerskab, og straffes jævnfør lovgivningen. Vil man ikke skrive under på denne erklæring, kan man ikke tildeles statsborgerskab",Erklæring om troskab i.f.m. statsborgerskab,00430
57,21. august 2018,22. februar 2018,"Jeg foreslår, at mandlig sterilisation forbydes, idet operationen invaliderer ellers raske mænd.",20,"Jeg foreslår, at mandlig sterilisation forbydes, idet operationen invaliderer ellers raske mænd.",Forbyd mandlig sterilisation.,00431
58,21. august 2018,22. februar 2018,"Med forslaget pålægges regeringen inden udgangen af folketingsåret 2018 at fremsætte konkrete supplerende-/ændringsforslag til gældende regler, som skal sikrer, at det vil fremgå af relevante love og bekendtgørelser, at modregningen i pensionstillægget, omtalt som samspilsproblemet, højest kan andrage det halve af de nuværende procentsatser angivet i LBK nr. 1208 af 17/11/2017 (Gældende), § 31. Stk. 1. og Stk. 2. og dermed som minimum gennemfører en halvering af de nuværende procentsatser for modregning samt at der gennemføres en væsentlig forhøjelse af de tilladte indtægtsgrænser der er bestemmende for hvornår modregning træder i kraft, herunder en fordobling af det nuværende beløb på 142.800.",194,"Med forslaget pålægges regeringen inden udgangen af folketingsåret 2018 at fremsætte konkrete supplerende-/ændringsforslag til gældende regler, som skal sikrer, at det vil fremgå af relevante love og bekendtgørelser, at modregningen i pensionstillægget, omtalt som samspilsproblemet, højest kan andrage det halve af de nuværende procentsatser angivet i LBK nr. 1208 af 17/11/2017 (Gældende), § 31. Stk. 1. og Stk. 2. og dermed som minimum gennemfører en halvering af de nuværende procentsatser for modregning samt at der gennemføres en væsentlig forhøjelse af de tilladte indtægtsgrænser der er bestemmende for hvornår modregning træder i kraft, herunder en fordobling af det nuværende beløb på 142.800.Med forslaget pålægges regeringen ligeledes inden udgangen af folketingsåret 2018 at fremsætte konkrete supplerende-/ændringsforslag til gældende regler, som skal sikrer, at den automatiske regulering af overførselsindkomsterne igen følger den gennemsnitlige lønudvikling på arbejdsmarkedet og at pengene til Satspuljen ikke kan tages fra den automatiske regulering af overførselsindkomsterne, der bevirker at overførselsindkomsterne for nuværende stiger 0,3 pct mindre end den gennemsnitlige lønudvikling på arbejdsmarkedet.",Forslag til folketingsbeslutning om halvering af modregning i pensionstillæg – ”Samspilsproblemet” samt ændring vedrørende Satspuljen.,00444
