,end_date,start_date,subtitle,supporters,text,title,page
59,05. september 2018,09. marts 2018,"Jeg foreslår, at det skal være ved lov, at a-kassen ikke kan smide et medlem ud, når denne kommer i pensionsalderen, hvis vedkommende er i arbejde. Hvis denne herefter mister sit arbejde, skal det muligvis være muligt for a-kassen at melde personen ud efter 2 år, hvis medlemmet ikke har fået arbejde igen.",63,"Jeg foreslår, at det skal være ved lov, at a-kassen ikke kan smide et medlem ud, når denne kommer i pensionsalderen, hvis vedkommende er i arbejde. Hvis denne herefter mister sit arbejde, skal det muligvis være muligt for a-kassen at melde personen ud efter 2 år, hvis medlemmet ikke har fået arbejde igen.",A-kassers ret til at tvangsudmelde medlemmer bør forbydes.,00448
60,05. september 2018,09. marts 2018,"I dag er vi alle tvunget, til at have vores nem-konto i en privat bank. Dog kan vi selv vælge hvilken bank, men vilkårene er næsten de samme.",760,"I dag er vi alle tvunget, til at have vores nem-konto i en privat bank. Dog kan vi selv vælge hvilken bank, men vilkårene er næsten de samme.Vi vil adskille bankforretning og spekulation, så befolkningen har et alternativ, og ikke er tvunget til at risikere et tab af midler pga. bankernes spekulation. Vi mener, at befolkningen har krav på et ”gratis” alternativ til deres nem-konto. En konto uden renter og gebyrer. Det digitaliserede samfund kræver, at vi har en nem-konto. Derfor skal der selvfølgelig også være et ""gratis"" alternativ.En folkeejet statsbank!”Banken” behøver udelukkende at være digital, hvor alle cpr-numre/cvr-numre kan have deres nem-konto, med netbank, med log-in via nem-id. Der skal selvfølgelig også laves løsninger på kontantindbetalinger, så virksomheder også finder skiftet nemt og godt. Dette kan administreres af finansministeriet. Her skal det være muligt, at være kunde som privat person, forening, virksomhed osv.Det skal forbydes ved lov, at masse-overvåge befolkningens købemønstre på nogen måde!Den folkeejede statsbank bør omfatte: Nem-konto, netbank, pensionsopsparing, børneopsparing, betalingsservice og fysiske hævekort, hvis kunden ønsker dette.Hvis de private banker ikke vil samarbejde med statsbankens bankkort, opsættes hæveautomater til kontante ind- og udbetalinger.- Eller vedtage et kontant-samarbejde ved lov.Alle services skal være ”gratis” for alle kunder, som kan være alle danske cpr-numre og cvr-numre.Det digitale samfund udfaser kontanter. Statsbanken skal garantere, at man altid kan hæve kontanter.Statsbanken skal fritages for gebyrer til Nets, da der kun er kunderne til at betale, og denne udgift ikke skal lægges over på skatten. Nets' monopol bør flyttes til Statsbanken, så en privat virksomhed ikke tjener milliarder på elektroniske overførsler. En evt. indkomst på dette, bør tilfalde Statsbanken, og komme kunderne/borgerne til gode.",Et statsligt alternativ til de private banker - en Statsbank,00449
61,29. august 2018,02. marts 2018,"Vi ønsker at indføre et forbud mod kritikken af den danske folkekirke, der næsten altid er baseret på et uoplyst grundlag. Denne kritik ser man for ofte i de landsdækkende medier.",8,"Vi ønsker at indføre et forbud mod kritikken af den danske folkekirke, der næsten altid er baseret på et uoplyst grundlag. Denne kritik ser man for ofte i de landsdækkende medier.",Forbyd kritik af folkekirken,00455
62,25. august 2018,26. februar 2018,Hjerter Dame.,43,"Hjerter Dame.Denne politiske lovændring til høring i folketinget skal sikre pædofiles overgreb, og forsøg på overgreb mod mindre årige.Lovforslagene:Hvis man dømmes for pædofili, eller anden straf mod mindre årige, skal den forurettet tilkendes en erstatning vurderet af en dommer efter sagens omstændigheder og sagens karakter/alvor, og den dømte skal tvang steriliseres, så man på denne måde bremser, hindrer eller nedsætter deres seksuelle indre drive, lyster og liderlighed, og livslang behandling for at hindrer fremtidige lyster.Der skal på alle chat rooms oprettes en profil, således at hvis man føler sig krænket, finder noget stødende, bliver tilbudt noget af seksuel karakter, kan man finde brugeren af profilen. Dette vil give et mere sikkert og trygt miljø især de unge kan færdes i.",HJERTER DAME vil ændrer loven ved seksuelle overgreb på mindreårige.,00456
63,08. september 2018,12. marts 2018,Lovforslagene:,273,Lovforslagene:Gratis medicin til kroniske lidelser og ved længere varende sygdomsforløb.Gratis briller til alle ved behov.Gratis tandlæge til alle.,UDVIDET DÆKNING AF SYGESIKRINGEN.,00457
64,08. september 2018,12. marts 2018,Alle pelsfarme skal være udfaset senest 1. Januar 2023 uden mulighed for genåbning eller opstart af ny pelsfarm.,765,Alle pelsfarme skal være udfaset senest 1. Januar 2023 uden mulighed for genåbning eller opstart af ny pelsfarm.,Alle pelsfarme skal lukkes i Danmark,00461
65,08. september 2018,12. marts 2018,"""Det skal ikke være lovligt at importere pels fra dyr til Danmark, hverken som privat eller virksomhed.”",386,"""Det skal ikke være lovligt at importere pels fra dyr til Danmark, hverken som privat eller virksomhed.”""Det skal ikke være lovligt for virksomheder eller private at sælge pels fra dyr i Danmark""",Forbyde alt salg og import af pels fra dyr,00462
66,08. september 2018,12. marts 2018,Forbyd alle reklamer for spil på tv og radio.,439,Forbyd alle reklamer for spil på tv og radio.,Forbyd reklamer for spil,00479
67,11. september 2018,15. marts 2018,Der skal rettes op på den skævhed med manglende fremskrivning af folkepensionen. I fremtiden skal folkepensionen fremskrives 100%.,225,Der skal rettes op på den skævhed med manglende fremskrivning af folkepensionen. I fremtiden skal folkepensionen fremskrives 100%.Midlerne til satspuljnerne skal fremover finaiseres af finasloven.,Folkepensionisters købekraft skal sikres.,00485
68,15. september 2018,19. marts 2018,Jernbane loven §33 og generelt ekspropriation samt erstatning skal gøres mere lempelig så den enkelte borger ikke bliver økonomisk eller følelsesmæssig mere belastede end højst nødvendigt.,175,Jernbane loven §33 og generelt ekspropriation samt erstatning skal gøres mere lempelig så den enkelte borger ikke bliver økonomisk eller følelsesmæssig mere belastede end højst nødvendigt.,Ekspropriation og erstatning,00494
69,15. september 2018,19. marts 2018,Vi må afskaffer alle regler om gensidig forsørgerpligt således at en person uanset om de er gift eller ej altid kan modtage kontanthjælp uanset hvad deres partner eventuelt måtte tjene.,563,Vi må afskaffer alle regler om gensidig forsørgerpligt således at en person uanset om de er gift eller ej altid kan modtage kontanthjælp uanset hvad deres partner eventuelt måtte tjene.,Afskaf Gensidig forsøgerpligt,00496
70,08. september 2018,12. marts 2018,Konkurrencekommisær Margrethe Vestager bør genudnævnes til konkurrencekommisær for en ny 5 årig periode.,135,Konkurrencekommisær Margrethe Vestager bør genudnævnes til konkurrencekommisær for en ny 5 årig periode.,5 ÅR MERE TIL MARGRETHE VESTAGER,00508
71,08. september 2018,12. marts 2018,Folkepensionens grundbeløb (2018 Pr. md. 6.237 kr.) gøres skattefrit. Folkepensionens grundbeløb og tillæg reguleres fremover i forhold til den gennemsnitlige lønudvikling på arbejdsmarkedet.,1.265,Folkepensionens grundbeløb (2018 Pr. md. 6.237 kr.) gøres skattefrit. Folkepensionens grundbeløb og tillæg reguleres fremover i forhold til den gennemsnitlige lønudvikling på arbejdsmarkedet.,Folkepensionisterne svigtes af Folketinget.,00510
72,08. september 2018,12. marts 2018,"Gennem årene er der eksempler på, at kriminaliteten i særligt velstillede boligområder er blusset op i form af økonomisk kriminalitet, så trygheden og sikkerheden for beboere og andre, der lever i kongeriget Danmark, har lidt skade. Udviklingen har medført at der er en dalende tillid til samfundets fællesskab og at samfundet har lidt betydelige økonomiske tab.",201,"Gennem årene er der eksempler på, at kriminaliteten i særligt velstillede boligområder er blusset op i form af økonomisk kriminalitet, så trygheden og sikkerheden for beboere og andre, der lever i kongeriget Danmark, har lidt skade. Udviklingen har medført at der er en dalende tillid til samfundets fællesskab og at samfundet har lidt betydelige økonomiske tab.Det er helt centralt, at samfundet kommer en sådan opblussen af kriminalitet hurtigt til livs, fordi det kan sætte sit præg på Kongeriget i meget lang tid og give landet et dårligt ry. Det kan betyde, at ressourcestærke borgere ikke ønsker at bidrage til samfundet.Vi foreslår:En ordning, der giver bagmandspolitiet mulighed for at udpege særlige kriminalitets- og tillidsplagede områder, hvor straffen for visse økonomiske kriminalitetsformer i en periode skærpes markant (skærpet strafzone) En ordning, der giver bagmandspolitiet mulighed for at udpege særlige kriminalitets- og tillidsplagede områder, hvor straffen for visse økonomiske kriminalitetsformer i en periode skærpes markant (skærpet strafzone). Initiativet betyder, at straffen for eksempelvis skattesvig, underslæb og konkursrytteri stiger markant inden for den skærpede strafzone. Der lægges som udgangspunkt op til en fordobling af straffen, mens straffen for visse kriminalitetsformer med en i forvejen høj straf vil stige med en tredjedel. Derudover vil visse overtrædelser, der i dag straffes med bøde, i gentagelsestilfælde kunne straffes med fængsel, når overtrædelsen er begået i en skærpet strafzone. Kriminalitetsformer som omfattes:Skattesvig og herunder anvendelse af skattelyUnderslæbKursmanipulationKonkursrytteriInsiderhandlerKorruptionBestikkelseBedrageriMandatsvig SkyldnersvigÅgerHæleriRufferi Ulovlig omgang med hittegodsSort arbejdeUdnyttelse af au pair-ordning til billig arbejdskraft",Højere straffe i bestemte områder - skærpet strafzone for økonomisk kriminalitet,00520
73,17. september 2018,21. marts 2018,"Der stilles borgerforslag om opdatering af cpr. med information om barnets forældre, så begge forældre kan modtage offentlig digital post om deres barn på samme tid og med samme metode. ",1.261,"Der stilles borgerforslag om opdatering af cpr. med information om barnets forældre, så begge forældre kan modtage offentlig digital post om deres barn på samme tid og med samme metode. Det er i dag et data problem, som stopper den digitale post til begge forældre og ministerierne har på trods af gentagne anmodninger fortsat ikke sikret denne lovmæssige ret for alle forældre. Der kan ikke i Danmark laves en liste over orienteringsret og forældremyndighed for alle børn under 18 år på grund af den manglende data i cpr, hvilket forslaget skal sikre. Forslaget må anses at betyde store samfundsøkonomiske besparelser og lettere arbejdsgange i kommuner, regioner og hos staten foruden at medføre stor borgertilfredshed for forældrene.",Borgerforslag - Digital post til begge forældre,00535
74,08. september 2018,12. marts 2018,"Der stilles forslag om 3 måneders barsel for børn med begge forældre, indført som et kompromis forslag. ",704,"Der stilles forslag om 3 måneders barsel for børn med begge forældre, indført som et kompromis forslag. Fars 14 dages øremærkede barsel udvides til 2 måneder af forældrekvoten og staten udvider barselsperioden med 1 måned til far, således at barnet opnår 3 måneders barsel med begge forældre. De nordiske erfaringer viser at fædrebarslen herved bliver afholdt og der er tale om et fornuftigt kompromis i forhold til tidligere fremsatte barselsmodeller for familierne. Fædrebarsel er formentlig en af de bedste samfundsinvesteringer vi kan lave. Det er sundt for barnet, der oplever begge forældres kærlighed, omsorg, tryghed og tilknytning fra livets start. Det er sundt for parforholdet, fordi forældrene samarbejder og kommunikerer bedre om børnene i alle moderne familieformer. Det har positiv effekt for kvindernes lige muligheder på arbejdsmarkedet, mændenes lige muligheder i familielivet, den almene folkesundhed samt giver samfundsøkonomiske besparelser på socialområdet. Hertil kommer at danske virksomheder vil opleve et højere kompetenceniveau, når mænd og kvinder har et reelt frit valg i arbejds- og familielivet.",Borgerforslag - fædrebarsel,00536
75,08. september 2018,12. marts 2018,"Alle borgere i Kongeriget Danmark skal gennemgå 8 timers førstehjælpskursus (gratis) mindst hver andet år. Førstehjælpsunderviserene vil være frivillige, men hvis der ikke er nok frivillige skal kommunerne stille videnspersoner til rådighed.",77,"Alle borgere i Kongeriget Danmark skal gennemgå 8 timers førstehjælpskursus (gratis) mindst hver andet år. Førstehjælpsunderviserene vil være frivillige, men hvis der ikke er nok frivillige skal kommunerne stille videnspersoner til rådighed.",Førstehjælpskursus mindst hver andet år,00542
76,19. september 2018,23. marts 2018,"Folketinget pålægger regeringen at fremsætte lovforslag om, at der i vuggestuer ( for børn 0-3 år ) skal være mindst en fuldtidsansat pædagogisk medarbejder pr. 3 børn og i børnehaver ( for børn fra 3 år til start i bh.klasse ) skal være mindst en fuldtidsansat pædagogisk medarbejder pr. 6 børn i det direkte arbejde med børnene, samt et vist antal medarbejdere i ydertimerne.",3.803,"Folketinget pålægger regeringen at fremsætte lovforslag om, at der i vuggestuer ( for børn 0-3 år ) skal være mindst en fuldtidsansat pædagogisk medarbejder pr. 3 børn og i børnehaver ( for børn fra 3 år til start i bh.klasse ) skal være mindst en fuldtidsansat pædagogisk medarbejder pr. 6 børn i det direkte arbejde med børnene, samt et vist antal medarbejdere i ydertimerne.",Minimumsnormeringer i daginstitutioner,00564
77,30. september 2018,03. april 2018,"Det foreslås hermed at Ankestyrelsen får mulighed for, og bliver pålagt, at indføre sanktioner overfor kommuner, myndigheder og forvaltninger der ikke efterlever Ankestyrelsens vurdering af en klagesag. ",765,"Det foreslås hermed at Ankestyrelsen får mulighed for, og bliver pålagt, at indføre sanktioner overfor kommuner, myndigheder og forvaltninger der ikke efterlever Ankestyrelsens vurdering af en klagesag. Efterlevelse bør ske indenfor rimelig tid, og senest 4 uger efter modtagelsen af Ankestyrelsens afgørelse. Ligeledes foreslås det at der indføres sanktioner overfor kommuner og øvrige myndigheder, der får særligt mange sager hjemsendt eller omgjort.Sanktionen kan for eksempel være en bøde til pågældende forvaltning eller myndighed, svarende til det dobbelte beløb af det der spares ved at undlade at efterleve Ankestyrelsens vurdering. Ved sager, hvor det ikke er muligt at fastsætte myndighedens besparelse, foreslås en bødestørrelse på 50.000 kr, som fordobles ved gentagelse i samme sag.",Ankestyrelsens muligheder for at sanktionere myndigheder og forvaltninger.,00574
78,11. september 2018,15. marts 2018,"Vi ønsker et register for kviklån, som fungerer som ROFUS. (Register over frivilligt udelukkede spillere).",87,"Vi ønsker et register for kviklån, som fungerer som ROFUS. (Register over frivilligt udelukkede spillere).Således vil man blive blacklistet hos alle udbydere, så man ikke som idag skal skrive til udbyderne hver især. Kviklån er desuden alt for nemme at optage.",Register over frivilligt blacklistede personer hos kviklånsudbydere.,00588
79,11. september 2018,15. marts 2018,"Når det offentlige område rammes af konflikt sparer arbejdsgiverne penge til løn, mens borgere oplever dårligere offentlig service og de offentligt ansatte mister deres lønindtægt. Vi foreslår Folketinget opretter en velfærdspulje, så de sparede lønudgifter i forbindelse med strejke og lockout på statslige, kommunale og regionale arbejdspladser, bliver ført tilbage til de arbejdspladser, der er ramt af konflikt.",39.414,"Når det offentlige område rammes af konflikt sparer arbejdsgiverne penge til løn, mens borgere oplever dårligere offentlig service og de offentligt ansatte mister deres lønindtægt. Vi foreslår Folketinget opretter en velfærdspulje, så de sparede lønudgifter i forbindelse med strejke og lockout på statslige, kommunale og regionale arbejdspladser, bliver ført tilbage til de arbejdspladser, der er ramt af konflikt.",Send konfliktpengene tilbage til velfærden,00598
80,03. oktober 2018,06. april 2018,"Forslag: 100% Afkriminalisering af cannabis ønskes for det enkelte menneske som eget valg i livet, for helbred, såvel som hyggen og en 100% Afkriminalisering til industrien som kan lave varer ud fra hamp. ",22,"Forslag: 100% Afkriminalisering af cannabis ønskes for det enkelte menneske som eget valg i livet, for helbred, såvel som hyggen og en 100% Afkriminalisering til industrien som kan lave varer ud fra hamp. Forslag: At det enkelte mennesker der vælger enten de helbredsmæssige fordele, eller hyggen, må dyrke sine egne hamp planter selv.Forslag: Er der folk der skal sælge ud, skal det der sælges ud være kontrolleret af sikkerhed for forbruger.",Afkriminalisering af cannabis for alle,00602
81,30. september 2018,03. april 2018,"Forslaget er at man kan registerere sin samværs aftale, enten igennem statsamt, digitalt eller via en anden instans der så beregner behovet.",11,"Forslaget er at man kan registerere sin samværs aftale, enten igennem statsamt, digitalt eller via en anden instans der så beregner behovet.Derefter får man et klipkort på månedsbasis, som der er en begrænset betaling for. Pendlere har en klippekorts ordning nu.Derved så vil rekreative ture stadig skulle betales fuld pris for, hvilket er helt rimeligt, da ønsket ikke er at stille forældre i denne situation bedre end andre, men ligestillet.",Forældre med delebørn på den anden side af Øresund eller Storebælt kan køre billigere over broerne ved samvær.,00612
82,19. september 2018,23. marts 2018,Det foreslås at afskaffe ministerbiler.,408,Det foreslås at afskaffe ministerbiler.,Afskaffelse af ministerbiler,00613
83,19. september 2018,23. marts 2018,"Det foreslås at udbetaling af løn / vederlag for medlemskab af folketinget ikke kan overstige den løn der udbetales til en gennemsnitlig offentlig ansat, samt at der maksimalt kan udbetales et ekstra vederlag svarende til 10.000 kroner om måneden for at være minister. Lønudviklingen for folketingsmedlemmer må aldrig overstige lønudviklingen i de offentlige overenskomster.",1.325,"Det foreslås at udbetaling af løn / vederlag for medlemskab af folketinget ikke kan overstige den løn der udbetales til en gennemsnitlig offentlig ansat, samt at der maksimalt kan udbetales et ekstra vederlag svarende til 10.000 kroner om måneden for at være minister. Lønudviklingen for folketingsmedlemmer må aldrig overstige lønudviklingen i de offentlige overenskomster.",Aflønning af folketingest medlemmer samt regeringens ministre.,00614
84,-,23. marts 2018,Det foreslås at særlige pensionsvilkår for medlemmer af folketinget afskaffes så pensionsvilkår følger pædagogernes overenskomst.,66.254,Det foreslås at særlige pensionsvilkår for medlemmer af folketinget afskaffes så pensionsvilkår følger pædagogernes overenskomst.,Afskaffelse af ministerpension og pension til ministerbørn,00616
85,17. september 2018,21. marts 2018,Folketinget opfordres til at behandle dette forslag:,343,"Folketinget opfordres til at behandle dette forslag:Regeringen pålægges snarest muligt at fremsætte et lovforslag, der sikrer:•	At opsparede lønmidler fra stat, regioner og kommuner under en evt. konflikt på det offentlige arbejdsmarked afleveres til SKAT.•	At konfliktmidler indbetalt til SKAT båndlægges og tilbagebetales til skatteyderne i form af et ekstraordinært fradrag i alle borgeres indkomstbeskatning det efterfølgende år.",Balance i Den Danske Model,00626
86,17. september 2018,21. marts 2018,"Forslagsstillerne opfordrer regeringen til snarest muligt at fremsætte et lovforslag, som forlænger reklamationsretten fra de nuværende 2 år til i alt 4 år for alle produkter, der forventes at holde væsentlig længere ved almindelig brug.",379,"Forslagsstillerne opfordrer regeringen til snarest muligt at fremsætte et lovforslag, som forlænger reklamationsretten fra de nuværende 2 år til i alt 4 år for alle produkter, der forventes at holde væsentlig længere ved almindelig brug.",Forslag om at hæve reklamationsretten til 4 år,00635
87,30. september 2018,03. april 2018,Den offentlige sagsbehandling og sociale sikring af borgere med dokumenteret sygdom og deraf følgende nedsat funktionsniveau bør flyttes over i social- og sundhedspolitikkens resort. ,1.581,"Den offentlige sagsbehandling og sociale sikring af borgere med dokumenteret sygdom og deraf følgende nedsat funktionsniveau bør flyttes over i social- og sundhedspolitikkens resort. Sagsbehandlingen skal anerkende dem som værende syge og respektere deres helbredsmæssige begrænsninger, herunder tage værdige hensyn til deres helbredsproblemer og andre hermed relaterede omstændigheder, som påvirker funktionsevnen. Det indebærer, at lovgivningen skal genindføre anerkendelse af den lægefaglige dokumentation fra patientens egne læger og af lægernes faglige skøn som en afgørende og helt central del af sagsbehandlingen og arbejdet med at hjælpe syge på kanten af arbejdsmarkedet. De læge- og sundhedsfaglige skøn fra patientens egne læger skal gives forrang over beskæftigelsespolitiske prioriteringer og have størst vægt i den samlede politik og forvaltning. Andenhåndsvurderinger gjort af læger, der som konsulenter for kommunen alene udøver deres skøn på baggrund af de vurderinger, der er gjort af de læger, der har undersøgt borgeren, må aldrig have forrang i forhold til de vurderinger, der er gjort af læger, der faktisk har undersøgt borgerne og kender deres historie.",Syge skal ud af beskæftigelsespolitikken,00638
88,01. oktober 2018,04. april 2018,"Vi vil herved foreslå at sagsbehandlere skal være en del af Lov om autorisation, således at de kan straffes for at lave fejl i deres arbejde, ligeså vel andre som arbejder i andre faggrupper, også er det. Det kan være fejl som kan modbevises ved hjælp af konkrete videoer og dokumenter lavet af andre fagpersoner som psykologer, læger mv. Det skal være således at sagsbehandlere som laver disse fejl, skal kunne straffes med alvorlige store bøder svarende til 3 måneders fuldtidsløn for den første forseelse og hvorefter bøderne kan fordobles pr. gang at fejlene gentager sig.",112,"Vi vil herved foreslå at sagsbehandlere skal være en del af Lov om autorisation, således at de kan straffes for at lave fejl i deres arbejde, ligeså vel andre som arbejder i andre faggrupper, også er det. Det kan være fejl som kan modbevises ved hjælp af konkrete videoer og dokumenter lavet af andre fagpersoner som psykologer, læger mv. Det skal være således at sagsbehandlere som laver disse fejl, skal kunne straffes med alvorlige store bøder svarende til 3 måneders fuldtidsløn for den første forseelse og hvorefter bøderne kan fordobles pr. gang at fejlene gentager sig.",Sagsbehandlere under lov om autorisation,00680
89,02. oktober 2018,05. april 2018,"Det foreslås at kommunerne i lighed med regionerne fritages for kravet om at skulle oprette et privat energiselskab for hvert solcelleanlæg der opsættes, samt at kommunerne fritages for kravet om revisorpåtegnede regnskaber for hvert solcelleanlæg der opsættes.",63,"Det foreslås at kommunerne i lighed med regionerne fritages for kravet om at skulle oprette et privat energiselskab for hvert solcelleanlæg der opsættes, samt at kommunerne fritages for kravet om revisorpåtegnede regnskaber for hvert solcelleanlæg der opsættes.",Forslag om bedre betingelser for opsætning af solcelleanlæg på kommunale bygninger.,00745
90,02. oktober 2018,05. april 2018,Det foreslås at moms og afgifter på frugt og grønt afskaffes så vi kan få et mere sundt og mindre overvægtigt samfund.,52,Det foreslås at moms og afgifter på frugt og grønt afskaffes så vi kan få et mere sundt og mindre overvægtigt samfund.,Et grønt Danmark – Forslag til afskaffelse af moms og afgifter på frugt og grønt,00796
91,02. oktober 2018,05. april 2018,"Alle mænd som har haft seksuelt samvær med en anden mand skal ikke udelukkes permanent fra at blive bloddonor. Risiko hos donor skal vurderes individuelt ved blandt andet at bedømme den enkelte donors seksuelle aktiviteter og adfærd, præcis som det allerede gøres med heteroseksuelle personer med spørgeskemaer i forvejen. Derfor skal den permanente udelukkelse erstattes af en midlertidig karantæne fra seneste seksuelle kontakt med en anden mand.",39,"Alle mænd som har haft seksuelt samvær med en anden mand skal ikke udelukkes permanent fra at blive bloddonor. Risiko hos donor skal vurderes individuelt ved blandt andet at bedømme den enkelte donors seksuelle aktiviteter og adfærd, præcis som det allerede gøres med heteroseksuelle personer med spørgeskemaer i forvejen. Derfor skal den permanente udelukkelse erstattes af en midlertidig karantæne fra seneste seksuelle kontakt med en anden mand.",Tillad mænd som har sex med andre mænd at donere blod.,00852
